age,attr1,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr2,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr3,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr4,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr5,attr50,attr51,attr6,attr7,attr8,attr9,capital,distance,gender,paid_contributions_1,paid_contributions_2,paid_contributions_3,paid_contributions_4,paid_contributions_5,patient_type,residence,satisfied,spouse
0.717,0.0,0.222,0.939,0.354,0.909,0.808,0.222,0.485,0.455,0.485,0.828,0.576,0.061,0.404,0.293,0.586,0.556,0.232,0.899,0.687,0.202,0.313,0.343,0.586,0.283,0.96,0.293,0.455,0.919,0.131,0.899,0.263,0.162,0.949,0.657,0.232,0.384,0.606,0.212,0.919,0.293,0.98,0.162,0.04,0.919,0.828,0.717,0.152,0.818,0.273,0.556,0.251,0.15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.677,0.02,0.475,0.535,0.515,0.828,0.576,0.394,0.354,0.394,0.515,0.152,0.727,0.939,0.566,0.848,0.646,0.414,0.192,0.394,0.232,0.091,0.727,0.364,0.455,0.131,0.01,0.091,0.313,0.758,0.535,0.646,0.707,0.293,0.404,0.141,0.424,0.455,0.04,0.182,0.374,0.131,0.677,0.404,0.677,0.394,0.97,0.96,0.545,0.707,0.242,0.556,0.309,0.18,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.758,0.152,0.717,0.889,0.838,0.263,0.212,0.202,0.747,0.697,0.212,0.97,0.98,0.424,0.798,0.141,0.626,0.414,0.636,0.96,0.283,0.899,0.384,0.374,0.687,0.364,0.576,0.758,0.677,0.576,0.374,0.869,0.576,0.828,0.576,0.455,0.636,0.828,0.071,0.606,0.566,0.283,0.525,0.808,0.687,0.101,0.838,0.586,0.283,0.384,0.121,0.636,0.039,0.24,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.192,0.273,0.919,0.131,0.646,0.909,0.646,0.061,0.99,0.899,0.354,0.879,0.505,0.98,0.616,0.636,0.071,0.121,0.828,0.646,0.515,0.838,0.384,0.444,0.182,0.758,0.657,0.646,0.768,0.727,0.121,0.192,0.0,0.626,0.152,1.0,0.707,0.232,0.374,0.333,0.0,0.687,0.293,0.737,0.152,0.747,0.657,0.818,0.697,0.838,0.717,0.192,0.152,0.91,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.949,0.98,0.141,0.939,0.838,0.919,0.828,0.576,0.586,0.263,0.273,0.394,0.232,0.414,1.0,0.535,0.818,0.061,0.273,0.475,0.677,0.02,0.535,0.768,0.758,0.424,0.354,0.949,0.424,0.848,0.919,0.152,0.586,0.98,0.071,0.051,0.596,0.061,0.576,0.838,0.545,0.677,0.404,0.222,0.515,0.889,0.515,0.192,0.576,0.717,0.788,0.323,0.084,0.58,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.626,0.434,0.828,0.01,0.222,0.465,0.323,0.505,0.485,0.374,0.384,0.414,0.101,0.253,0.535,0.778,0.121,0.293,0.667,0.222,0.909,0.222,0.899,0.879,0.293,0.576,0.101,0.192,0.455,0.869,0.586,1.0,0.374,0.889,0.313,0.737,0.616,0.162,0.444,0.677,0.293,0.97,0.0,0.919,0.04,0.323,0.525,0.485,0.707,0.323,0.697,0.929,0.079,0.53,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.859,0.162,0.596,0.788,0.111,0.99,0.434,0.01,0.798,0.354,0.455,0.747,0.646,0.879,0.768,0.091,0.768,0.737,0.283,0.384,0.182,0.798,0.515,0.98,0.939,0.707,0.646,0.131,0.889,0.222,0.778,0.354,0.626,0.889,0.758,0.232,0.061,0.202,0.828,0.859,0.778,0.707,0.475,0.192,0.495,0.172,0.404,0.586,0.02,0.475,0.616,0.869,0.17,0.47,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.596,0.051,0.535,0.636,0.636,0.939,0.859,0.586,0.101,0.838,0.444,0.172,0.111,0.061,0.525,0.899,0.0,0.141,0.141,0.869,0.061,0.99,0.111,0.01,0.525,0.0,0.212,0.455,0.929,0.242,0.232,0.545,0.343,0.919,0.313,0.667,0.111,0.01,0.505,0.061,0.02,0.283,0.768,0.586,0.96,0.636,0.465,0.697,0.677,0.131,0.677,0.808,0.861,0.86,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.909,0.455,0.929,0.525,0.828,0.899,0.606,0.01,0.707,0.162,0.909,0.313,0.202,0.364,0.414,0.141,0.131,0.364,0.192,0.404,0.768,0.636,0.081,0.404,0.859,0.636,0.273,0.081,0.778,0.677,0.818,0.798,0.293,0.04,0.111,0.586,0.515,0.343,0.626,0.293,0.879,0.939,0.818,0.455,0.535,0.404,0.576,0.899,0.343,0.667,0.586,0.384,0.165,0.23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.051,0.04,0.455,0.879,0.98,0.889,0.889,0.182,0.263,0.707,0.525,0.404,0.02,0.475,0.818,0.96,0.01,0.242,0.131,0.545,0.889,0.808,0.939,0.02,0.394,0.253,0.616,0.596,0.869,0.374,0.384,0.333,0.97,0.828,0.707,0.343,0.404,0.657,0.98,0.141,0.374,0.475,0.889,0.273,0.96,0.01,0.505,0.848,0.778,0.657,0.909,0.101,0.192,0.63,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.758,0.596,0.253,0.283,0.354,0.071,0.848,0.768,0.212,0.303,0.141,0.798,0.495,0.293,0.576,0.465,0.697,0.909,0.081,0.687,0.404,0.727,0.101,0.768,0.778,0.525,0.141,0.505,0.253,0.778,0.949,0.273,0.889,0.283,0.949,0.505,0.909,0.899,0.111,0.364,0.97,0.525,0.374,0.424,0.788,0.98,0.717,0.808,0.545,0.576,0.253,0.818,0.146,0.52,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.727,0.02,0.788,0.889,0.0,0.202,0.303,0.03,0.394,0.273,0.576,0.747,0.606,0.384,0.697,0.263,0.404,0.354,0.364,0.293,0.081,0.242,0.232,0.919,0.818,0.162,0.263,0.374,0.404,0.475,0.828,0.758,1.0,0.091,0.545,0.838,0.96,0.313,0.343,0.04,0.152,0.758,0.939,0.727,0.97,0.081,0.899,0.515,0.828,0.071,0.475,0.232,0.105,0.53,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.939,0.212,0.747,0.566,0.465,0.404,0.697,0.576,0.505,0.04,0.556,0.586,0.273,0.02,0.576,0.354,0.384,0.828,0.677,0.737,0.879,0.687,0.899,0.455,0.788,0.818,0.788,0.071,0.374,0.545,0.576,0.687,0.606,0.343,0.455,0.737,0.465,0.525,0.515,0.081,0.636,0.929,0.455,0.414,0.879,0.263,0.394,0.939,0.263,0.212,0.525,0.99,0.143,0.51,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.657,0.556,0.424,0.838,0.182,0.576,0.515,0.0,0.394,0.545,0.949,0.657,0.101,0.97,0.343,0.828,0.465,0.212,0.202,0.374,0.525,0.081,0.101,0.919,0.758,0.626,1.0,0.465,0.949,0.606,0.354,0.879,0.01,0.141,0.091,0.808,0.374,0.283,0.0,0.061,0.364,0.152,0.081,0.343,0.343,0.283,0.404,0.626,0.374,0.727,0.03,0.929,0.941,0.28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.636,0.051,0.556,0.798,1.0,0.859,0.313,0.424,0.949,0.202,0.222,0.343,0.152,0.485,0.404,0.596,0.667,0.758,0.212,0.424,0.242,0.404,0.061,0.768,0.404,0.495,0.808,0.111,0.838,0.97,0.01,0.263,0.485,0.03,0.313,0.212,1.0,0.404,0.02,0.535,0.081,0.364,0.525,0.404,0.788,0.626,0.485,0.586,0.424,0.394,0.343,0.758,0.01,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.404,0.737,0.111,0.02,0.859,0.131,0.677,0.646,0.838,0.293,0.394,0.111,0.505,0.717,0.879,0.535,0.101,0.01,0.768,0.152,0.465,0.566,0.434,0.576,0.525,0.04,0.131,0.828,0.909,0.424,0.798,0.455,0.505,1.0,0.98,0.758,0.071,0.869,0.283,0.384,0.515,0.798,0.97,0.333,0.222,0.535,0.232,0.01,0.545,0.707,0.01,0.717,0.197,0.95,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.869,0.727,0.939,0.131,0.586,0.04,0.687,0.586,0.061,0.96,0.919,0.323,0.061,0.576,0.091,0.192,0.404,0.495,0.505,0.222,0.414,0.949,0.152,0.798,0.121,0.475,0.808,0.202,0.778,0.697,0.283,0.141,0.061,0.626,0.717,0.879,0.343,0.818,0.596,0.707,0.98,0.364,0.889,0.384,0.374,0.646,0.263,0.0,0.131,0.333,0.212,0.576,0.055,0.14,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.97,0.141,0.97,0.505,0.444,0.242,0.818,0.051,0.051,0.778,0.051,0.162,0.152,0.98,0.667,0.313,0.404,0.566,0.232,0.929,0.646,0.0,0.535,0.01,0.091,0.303,0.859,0.525,0.515,0.919,0.99,0.051,0.263,0.384,0.737,0.768,1.0,0.98,0.859,0.535,0.414,0.111,0.606,0.798,0.737,0.182,0.303,0.778,0.727,0.808,1.0,0.343,0.294,0.95,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.859,0.172,0.485,0.485,0.434,0.869,0.525,0.465,0.646,0.919,0.374,0.788,0.253,0.01,0.707,0.515,0.091,0.273,0.687,1.0,0.657,0.556,0.677,0.707,0.04,0.879,0.414,0.202,0.556,0.172,0.404,0.626,0.323,0.111,0.101,0.152,0.283,0.677,0.97,0.788,0.707,0.828,0.99,0.566,0.707,0.212,0.808,0.828,0.131,0.818,0.97,0.879,0.214,0.48,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.848,0.848,0.97,0.606,0.111,0.081,0.485,0.283,0.091,0.172,0.556,0.414,0.899,0.313,0.394,1.0,0.091,0.192,0.051,0.273,0.949,0.242,0.364,0.949,0.667,0.333,0.869,0.596,0.192,0.99,0.717,0.798,0.283,0.96,0.465,0.535,0.354,0.576,0.97,0.455,0.101,0.798,0.838,0.899,0.545,0.293,0.192,0.121,0.485,0.949,0.818,0.273,0.717,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.758,0.929,0.899,0.475,0.939,0.899,0.687,0.101,1.0,0.98,0.687,0.444,0.152,0.04,0.283,0.0,0.03,0.889,0.414,0.758,0.687,1.0,0.808,0.859,0.404,0.182,0.394,0.97,0.444,0.778,0.222,0.616,0.778,0.919,0.414,0.0,0.404,0.222,0.707,0.515,0.707,0.848,0.869,0.535,0.677,0.333,0.808,0.929,0.859,0.293,0.162,0.586,0.146,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.556,0.394,0.081,0.303,0.525,0.303,0.495,0.556,0.707,0.566,0.818,0.152,0.566,0.566,0.475,0.697,0.374,0.687,0.727,0.788,0.707,0.869,0.111,0.323,0.455,0.515,0.515,0.152,0.525,0.788,0.929,0.828,0.354,0.505,0.02,0.949,0.202,0.737,0.343,0.071,0.333,0.404,0.778,0.263,0.889,0.949,0.455,0.414,0.848,0.444,0.273,0.061,0.274,0.74,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.818,0.192,0.505,0.232,0.838,0.697,0.071,0.96,0.576,0.737,0.253,0.677,0.424,0.323,0.04,0.323,0.727,0.293,0.242,0.889,0.828,0.343,0.848,0.798,0.02,0.636,0.576,0.828,0.101,0.162,0.495,0.687,0.495,0.283,0.263,0.131,0.253,0.343,0.768,0.667,0.758,0.616,0.414,0.242,0.879,0.616,1.0,0.162,0.061,0.081,0.091,0.929,0.093,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.848,0.99,0.424,0.98,0.818,0.455,0.444,0.606,0.414,0.879,0.677,0.485,0.364,0.616,0.273,0.96,0.778,0.263,0.616,0.212,0.677,0.545,0.96,0.909,0.242,0.162,0.545,0.172,0.909,0.394,0.949,0.939,0.03,0.354,0.737,0.667,0.869,0.596,0.465,0.333,0.667,0.495,0.273,0.384,0.444,0.141,0.869,0.182,0.374,0.374,0.232,0.798,0.129,0.17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.768,0.556,0.737,0.333,0.677,0.535,0.222,0.394,0.515,0.747,0.242,0.657,0.687,0.727,0.141,0.859,0.949,0.97,0.566,0.596,0.596,0.333,0.697,0.596,0.919,0.313,0.253,0.879,0.172,0.404,0.636,0.081,0.263,0.051,0.687,0.354,0.202,0.818,0.091,0.737,0.212,0.939,0.98,0.657,0.131,0.919,0.758,0.636,0.697,0.03,0.091,0.273,0.2,0.58,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.828,0.051,0.737,0.616,0.687,0.727,0.051,0.0,0.283,0.606,0.758,0.96,0.293,0.374,0.808,0.667,0.202,0.768,0.475,0.222,0.798,0.212,0.202,0.333,0.566,0.152,0.535,0.263,0.657,0.697,0.667,0.798,0.0,0.545,0.313,0.909,0.545,0.798,0.758,0.798,0.758,0.172,0.687,0.253,0.697,0.606,0.081,0.465,0.444,0.182,0.778,0.01,0.697,0.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.697,0.101,0.313,0.444,0.717,0.939,0.879,0.051,0.768,0.172,0.121,0.586,0.263,0.97,0.939,0.808,0.646,0.222,0.586,0.455,0.727,0.606,0.101,0.162,0.202,0.051,0.778,0.919,0.414,1.0,0.737,0.899,0.465,0.515,0.646,0.929,0.899,0.141,0.616,0.212,0.131,0.202,0.98,0.626,0.283,0.889,0.303,0.657,0.424,0.515,0.212,0.051,0.158,0.79,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.343,0.697,0.141,0.909,0.232,0.869,0.556,0.869,0.515,0.737,0.051,0.354,0.717,0.96,0.081,0.364,0.172,0.071,0.97,0.919,0.141,0.98,0.495,0.152,0.818,0.303,0.899,1.0,0.333,0.242,0.909,0.404,0.525,0.788,0.303,0.333,0.99,0.0,0.879,0.828,0.384,0.556,0.333,0.253,0.808,0.333,0.061,0.414,0.323,0.182,0.091,0.495,0.067,0.96,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.768,0.515,0.596,0.121,0.0,0.939,0.071,0.535,0.303,0.576,0.364,0.242,0.434,0.929,0.152,0.788,0.556,0.394,0.253,0.919,0.879,0.343,0.051,0.263,0.141,0.071,0.848,0.02,0.768,0.939,0.97,0.939,0.848,0.818,0.111,0.253,0.02,0.747,0.051,0.02,0.657,0.374,0.394,0.162,0.222,0.707,0.111,0.061,0.657,0.485,0.111,0.313,0.149,0.94,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.859,0.172,0.303,0.141,0.98,0.152,0.949,0.758,0.172,0.788,0.131,0.727,0.061,0.566,0.556,0.384,0.576,0.313,0.566,0.232,0.0,0.657,0.222,0.404,0.051,0.818,0.343,0.333,0.03,0.838,0.333,0.374,0.98,0.535,0.778,0.545,0.747,0.657,0.737,0.192,0.98,0.354,0.545,0.343,0.566,0.283,0.97,0.596,0.455,0.03,0.485,0.566,0.008,0.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.909,0.354,0.424,0.485,0.455,0.515,0.899,0.616,0.202,0.556,0.636,0.121,0.566,0.0,0.232,0.162,0.475,0.677,0.869,0.838,0.879,0.293,0.051,0.404,0.111,0.788,0.192,0.727,0.747,0.859,0.343,0.101,0.01,0.727,0.444,0.949,0.808,0.929,0.667,0.525,0.808,0.192,0.333,0.667,0.889,0.121,0.818,0.788,0.242,0.879,0.586,0.111,0.122,0.9,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.687,0.485,0.525,0.576,0.101,0.889,0.909,0.96,0.828,0.253,0.01,0.303,0.556,0.818,0.929,0.949,0.727,0.354,0.747,0.303,0.869,0.303,0.758,0.788,0.949,0.0,0.96,0.121,0.515,0.798,0.96,0.141,0.061,0.798,0.747,0.374,0.535,0.98,0.394,0.172,0.293,0.283,0.869,0.687,0.141,0.03,0.616,0.949,0.121,0.535,0.707,0.717,0.546,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.818,0.626,0.465,0.96,0.465,0.778,0.162,0.505,0.323,0.616,0.242,0.354,0.131,0.172,0.859,0.818,0.414,0.283,0.434,0.798,0.879,0.505,0.747,0.525,0.303,0.354,0.545,0.343,0.828,0.475,0.404,0.02,0.505,0.071,0.768,0.394,0.737,0.808,0.253,0.444,0.626,0.98,0.354,0.434,0.505,0.232,0.99,0.899,0.929,0.131,0.798,0.566,0.145,0.81,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.121,0.758,0.828,0.121,0.434,0.323,0.798,0.949,0.465,0.364,0.545,0.242,0.99,0.97,0.818,0.515,0.727,0.111,0.677,0.111,0.556,0.848,0.636,0.04,0.162,0.071,0.566,1.0,0.303,0.859,0.485,0.869,0.374,0.384,0.495,0.879,0.051,0.646,0.455,0.97,0.04,0.172,0.071,0.687,0.626,0.303,0.889,0.697,0.788,0.707,0.111,0.475,0.06,0.32,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.667,0.384,0.727,0.343,0.636,0.485,0.465,0.798,0.889,0.899,0.535,0.525,0.586,0.545,0.636,0.98,0.172,0.111,1.0,0.071,0.636,0.414,0.333,0.394,0.242,0.879,0.495,0.98,0.566,0.859,0.646,0.667,0.616,0.677,0.747,0.97,0.04,0.566,0.667,0.01,0.081,0.404,0.495,0.596,0.808,0.394,0.141,0.364,0.172,0.374,0.343,0.818,0.151,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.889,0.929,0.737,0.354,0.061,0.747,0.707,0.182,0.192,0.768,1.0,0.455,0.586,0.798,0.869,0.263,0.404,0.273,0.141,0.384,0.333,0.172,0.667,0.758,0.101,0.394,0.333,0.808,0.162,0.525,0.253,0.495,0.081,0.364,0.303,0.859,0.535,0.303,0.455,0.818,0.545,0.596,0.848,0.02,0.051,0.525,0.071,0.162,0.707,0.869,0.182,0.838,0.064,0.17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.949,0.495,0.556,0.162,0.182,0.909,0.798,0.515,0.848,0.354,0.778,0.465,0.051,0.798,0.253,0.394,0.293,0.111,0.172,0.303,0.222,0.263,0.232,0.152,0.293,0.515,0.394,0.909,0.859,0.535,0.96,0.455,0.192,0.535,0.879,0.242,0.758,0.182,0.04,0.535,0.313,0.677,0.242,0.545,0.374,0.141,0.384,0.394,0.485,0.96,0.141,0.606,0.068,0.15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.818,0.04,0.859,0.495,0.283,0.424,0.192,0.01,0.313,0.101,0.202,0.152,0.717,0.0,0.515,0.242,0.232,0.263,0.96,0.101,0.333,0.535,0.727,0.535,0.192,0.869,0.303,0.121,0.172,0.293,0.121,0.172,0.949,0.465,0.576,0.253,0.333,0.343,0.768,0.364,0.556,0.242,0.929,0.343,0.192,0.03,0.768,0.788,0.051,0.101,0.202,0.394,0.91,0.79,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.949,0.758,0.697,0.758,0.535,0.374,0.02,0.424,0.212,0.98,0.646,0.586,0.333,0.98,0.828,0.667,0.293,0.576,0.03,0.293,0.939,0.101,0.727,0.99,0.162,0.939,0.091,0.374,0.061,0.99,0.556,0.99,0.313,0.434,0.838,0.071,0.556,0.414,0.707,0.162,0.869,0.061,0.859,0.475,0.505,0.02,0.788,0.848,0.04,0.929,0.515,0.889,0.074,0.97,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.374,0.596,0.828,0.505,0.333,0.354,0.081,0.535,0.343,0.687,0.889,0.798,0.414,0.909,0.818,0.03,0.828,0.424,0.141,0.616,0.636,0.212,0.646,0.0,0.384,0.343,0.162,0.354,0.455,0.727,0.303,0.889,0.01,0.919,0.333,0.667,0.697,0.131,0.283,0.636,0.051,0.909,0.677,0.636,0.152,0.869,0.566,0.091,0.929,0.778,0.798,0.596,0.171,0.31,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.737,0.071,0.091,0.586,0.455,0.303,0.384,0.232,0.778,0.687,0.061,0.848,0.949,0.475,0.202,0.626,0.465,0.505,0.707,0.566,0.394,0.131,0.889,0.192,0.929,0.889,0.949,0.646,0.141,0.626,0.091,0.919,0.667,0.778,0.141,0.263,0.475,0.162,0.242,0.747,0.091,0.889,0.212,0.152,0.0,0.495,0.909,0.273,0.717,0.0,0.283,0.566,0.175,0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.828,0.182,0.869,0.808,0.879,0.121,0.364,0.455,0.869,0.323,0.758,0.96,0.586,0.414,0.051,0.697,0.717,0.667,0.364,0.111,0.899,0.323,0.616,0.838,0.697,0.131,0.051,0.525,0.96,0.232,0.465,0.869,0.778,0.535,0.152,0.03,1.0,0.071,0.081,0.869,0.02,0.697,0.192,0.525,0.424,0.626,0.384,0.364,0.242,0.0,0.424,0.232,0.181,0.11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.01,0.141,0.818,0.141,0.04,0.99,0.687,0.98,1.0,0.646,0.535,0.455,0.071,0.747,0.434,0.394,0.576,0.111,0.0,0.343,0.182,0.0,0.424,0.949,0.0,0.343,0.707,0.525,0.061,0.96,0.939,0.444,0.707,0.919,1.0,0.879,0.949,0.889,0.687,0.576,0.162,0.434,0.182,0.162,0.343,0.515,0.253,0.364,0.798,0.364,0.253,0.08,0.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.606,0.455,0.263,0.778,0.343,0.354,0.667,0.626,0.929,0.253,0.626,0.606,0.657,0.04,0.182,0.818,0.343,0.697,0.475,0.162,0.636,0.384,0.131,0.97,0.232,0.535,0.96,0.455,0.434,0.495,0.677,0.606,0.263,0.545,0.98,0.101,0.798,0.747,0.939,0.808,0.556,0.556,0.091,0.162,0.657,0.616,0.273,0.535,0.818,0.313,0.172,0.182,0.753,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.778,0.838,0.909,0.202,0.616,0.374,0.758,0.636,0.778,0.535,0.636,0.97,0.293,0.222,0.485,0.98,0.96,0.525,0.242,0.02,0.02,1.0,0.172,0.162,0.141,0.566,0.263,1.0,0.333,0.667,0.818,0.636,0.545,0.636,0.242,0.717,0.586,0.606,0.808,0.97,0.424,0.253,0.141,0.293,0.687,0.03,0.01,0.323,0.424,0.687,0.374,0.788,0.165,0.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.03,0.697,0.485,0.515,0.485,0.909,0.939,0.818,0.505,0.071,0.505,0.101,0.404,0.414,0.687,0.535,0.273,0.747,0.0,0.0,0.131,0.737,0.081,0.172,0.101,0.818,0.586,0.313,0.636,0.192,0.525,0.545,0.556,0.172,0.01,0.747,0.758,0.374,0.717,0.081,0.424,0.182,0.263,0.596,0.364,0.556,0.687,0.081,0.566,0.333,0.485,0.374,0.107,0.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.869,0.394,0.768,0.737,0.111,0.586,0.101,0.323,0.04,0.788,0.586,0.172,0.929,0.919,0.98,0.414,0.616,0.879,0.758,0.222,0.172,0.909,0.04,0.828,0.323,0.495,0.01,0.566,0.97,0.99,0.182,0.303,0.879,0.455,0.384,0.343,0.485,0.03,0.414,0.273,0.444,0.606,0.323,0.727,0.152,0.485,0.616,0.303,0.778,0.071,0.212,0.01,0.09,0.09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.768,0.879,0.434,0.354,0.97,0.747,0.0,0.96,0.535,0.081,0.323,0.889,0.899,0.394,0.737,0.576,0.828,0.354,0.879,0.141,0.192,0.485,0.333,0.606,0.97,0.869,0.051,0.97,0.465,0.263,0.717,0.424,0.444,0.778,0.889,0.717,0.455,0.242,0.495,0.97,0.394,0.293,0.919,0.626,0.545,0.798,0.778,0.889,0.586,0.384,0.919,0.283,0.038,0.99,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.606,0.172,0.495,0.879,0.485,0.121,0.081,0.313,0.111,0.596,0.535,0.081,0.616,0.354,0.96,0.616,0.081,0.071,0.232,0.293,0.232,0.152,0.263,0.859,0.03,0.303,0.687,0.313,0.909,0.535,0.273,0.778,0.495,0.172,0.515,0.323,0.677,0.04,0.121,0.323,0.081,0.152,0.859,0.717,0.051,0.556,0.687,1.0,0.525,0.899,0.737,0.556,0.214,0.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.949,0.525,0.424,1.0,0.485,0.828,0.798,0.323,0.313,0.071,0.96,0.455,0.596,0.03,0.929,0.263,0.96,0.404,0.495,0.182,0.475,0.646,0.475,0.091,0.323,0.687,0.04,0.354,0.293,0.303,0.222,0.657,0.535,0.667,0.616,0.697,0.576,0.657,0.838,0.939,0.818,0.061,0.697,0.697,0.879,0.293,0.333,0.747,0.455,0.071,0.636,0.404,0.945,0.46,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.859,0.909,0.576,0.333,0.495,0.495,0.131,0.98,0.717,0.333,0.576,0.424,0.364,0.495,0.495,0.98,0.313,0.212,0.869,0.798,0.455,0.687,0.051,0.535,0.202,0.919,0.525,0.535,0.495,0.253,0.182,0.586,0.616,0.424,0.747,0.081,0.404,0.556,0.919,0.586,0.242,0.889,0.788,0.404,0.778,0.071,0.0,0.343,0.293,0.01,0.141,0.828,0.111,0.28,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.525,0.333,0.949,0.354,0.182,0.949,0.485,0.384,0.606,0.636,0.0,0.667,0.091,1.0,0.768,0.657,0.535,1.0,0.929,0.687,0.636,0.465,0.626,0.172,0.354,0.172,0.929,0.828,0.091,0.687,0.444,0.667,0.576,0.263,0.343,0.788,0.697,0.465,0.152,0.101,0.96,0.566,0.939,0.424,0.778,0.465,0.97,0.859,0.01,0.0,0.051,0.394,0.023,0.47,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.808,0.071,0.131,0.091,0.788,0.253,0.343,0.889,0.667,0.505,0.293,0.657,0.364,1.0,0.485,0.879,0.101,0.101,0.697,0.222,0.596,0.162,0.657,0.01,0.172,0.606,0.677,0.051,0.242,0.071,0.929,0.101,0.737,0.081,1.0,0.374,0.949,1.0,0.515,0.677,0.455,0.394,0.293,0.768,0.808,0.182,0.869,0.384,0.626,0.263,0.556,0.253,0.064,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
